C0002395	THERAPY	DB13044
C0002395	THERAPY	DB01762
C0002395	THERAPY	DB07287
C0002395	THERAPY	DB02648
C0002395	THERAPY	DB06713
C0002395	THERAPY	DB07907
C0002395	THERAPY	DB12010
C0002395	THERAPY	DB05284
C0002395	THERAPY	DB07960
C0002395	THERAPY	DB07379
C0002395	THERAPY	DB06206
C0002395	THERAPY	DB00043
C0002395	THERAPY	DB00417
C0002395	THERAPY	DB06454
C0002395	THERAPY	DB12117
C0002395	THERAPY	DB04662
C0002395	THERAPY	DB02044
C0002395	THERAPY	DB04665
C0002395	THERAPY	DB00641
C0002395	THERAPY	DB11637
C0002395	THERAPY	DB04797
C0002395	THERAPY	DB04059
C0002395	THERAPY	DB03748
C0002395	THERAPY	DB08589
C0002395	THERAPY	DB03980
C0002395	THERAPY	DB01019
C0002395	THERAPY	DB13955
C0002395	THERAPY	DB03846
C0002395	THERAPY	DB16657
C0002395	THERAPY	DB02588
C0002395	THERAPY	DB08647
C0002395	THERAPY	DB01940
C0002395	THERAPY	DB03214
C0002395	THERAPY	DB00972
C0002395	THERAPY	DB12077
C0002395	THERAPY	DB02271
C0002395	THERAPY	DB00683
C0002395	THERAPY	DB03213
C0002395	THERAPY	DB08642
C0002395	THERAPY	DB01888
C0002395	THERAPY	DB07023
C0002395	THERAPY	DB05867
C0002395	THERAPY	DB07742
C0002395	THERAPY	DB12284
C0002395	THERAPY	DB08698
C0002395	THERAPY	DB08572
C0002395	THERAPY	DB01307
C0002395	THERAPY	DB05879
C0002395	THERAPY	DB11951
C0002395	THERAPY	DB04885
C0002395	THERAPY	DB03581
C0002395	THERAPY	DB03193
C0002395	THERAPY	DB12008
C0002395	THERAPY	DB02075
C0002395	THERAPY	DB12445
C0002395	THERAPY	DB02087
C0002395	THERAPY	DB07382
C0002395	THERAPY	DB00179
C0002395	THERAPY	DB07017
C0002395	THERAPY	DB08050
C0002395	THERAPY	DB03531
C0002395	THERAPY	DB04095
C0002395	THERAPY	DB14004
C0002395	THERAPY	DB07448
C0002395	THERAPY	DB08744
C0002395	THERAPY	DB14581
C0002395	THERAPY	DB06479
C0002395	THERAPY	DB07180
C0002395	THERAPY	DB07737
C0002395	THERAPY	DB04787
C0002395	THERAPY	DB14061
C0002395	THERAPY	DB04612
C0002395	THERAPY	DB07887
C0002395	THERAPY	DB01790
C0002395	THERAPY	DB09421
C0002395	THERAPY	DB01947
C0002395	THERAPY	DB02172
C0002395	THERAPY	DB06940
C0002395	THERAPY	DB08129
C0002395	THERAPY	DB00515
C0002395	THERAPY	DB03987
C0002395	THERAPY	DB00279
C0002395	THERAPY	DB09329
C0002395	THERAPY	DB01844
C0002395	THERAPY	DB00161
C0002395	THERAPY	DB04569
C0002395	THERAPY	DB08573
C0002395	THERAPY	DB07799
C0002395	THERAPY	DB06311
C0002395	THERAPY	DB07995
C0002395	THERAPY	DB08485
C0002395	THERAPY	DB02322
C0002395	THERAPY	DB04016
C0002395	THERAPY	DB02780
C0002395	THERAPY	DB11256
C0002395	THERAPY	DB02677
C0002395	THERAPY	DB01256
C0002395	THERAPY	DB14154
C0002395	THERAPY	DB00696
C0002395	THERAPY	DB07209
C0002395	THERAPY	DB03243
C0002395	THERAPY	DB09449
C0002395	THERAPY	DB05514
C0002395	THERAPY	DB07280
C0002395	THERAPY	DB00567
C0002395	THERAPY	DB07294
C0002395	THERAPY	DB02042
C0002395	THERAPY	DB01656
C0002395	THERAPY	DB04166
C0002395	THERAPY	DB15323
C0002395	THERAPY	DB06853
C0002395	THERAPY	DB03512
C0002395	THERAPY	DB06911
C0002395	THERAPY	DB07971
C0002395	THERAPY	DB04296
C0002395	THERAPY	DB12107
C0002395	THERAPY	DB08420
C0002395	THERAPY	DB08114
C0002395	THERAPY	DB14723
C0002395	THERAPY	DB06193
C0002395	THERAPY	DB07643
C0002395	THERAPY	DB02642
C0002395	THERAPY	DB13399
C0002395	THERAPY	DB02996
C0002395	THERAPY	DB09103
C0002395	THERAPY	DB00170
C0002395	THERAPY	DB12319
C0002395	THERAPY	DB13132
C0002395	THERAPY	DB08886
C0002395	THERAPY	DB00140
C0002395	THERAPY	DB07539
C0002395	THERAPY	DB01006
C0002395	THERAPY	DB07202
C0002395	THERAPY	DB04273
C0002395	THERAPY	DB02703
C0002395	THERAPY	DB05004
C0002395	THERAPY	DB07319
C0002395	THERAPY	DB16691
C0002395	THERAPY	DB02426
C0002395	THERAPY	DB04779
C0002395	THERAPY	DB15347
C0002395	THERAPY	DB02237
C0002395	THERAPY	DB03326
C0002395	THERAPY	DB11978
C0002395	THERAPY	DB03679
C0002395	THERAPY	DB00220
C0002395	THERAPY	DB08144
C0002395	THERAPY	DB00313
C0002395	THERAPY	DB02633
C0002395	THERAPY	DB01734
C0002395	THERAPY	DB00103
C0002395	THERAPY	DB07677
C0002395	THERAPY	DB05420
C0002395	THERAPY	DB01586
C0002395	THERAPY	DB01630
C0002395	THERAPY	DB02544
C0002395	THERAPY	DB08643
C0002395	THERAPY	DB02471
C0002395	THERAPY	DB02910
C0002395	THERAPY	DB02406
C0002395	THERAPY	DB02929
C0002395	THERAPY	DB03192
C0002395	THERAPY	DB08149
C0002395	THERAPY	DB07890
C0002395	THERAPY	DB12070
C0002395	THERAPY	DB06756
C0002395	THERAPY	DB04314
C0002395	THERAPY	DB06893
C0002395	THERAPY	DB01053
C0002395	THERAPY	DB04615
C0002395	THERAPY	DB01771
C0002395	THERAPY	DB07450
C0002395	THERAPY	DB06436
C0002395	THERAPY	DB04335
C0002395	THERAPY	DB04185
C0002395	THERAPY	DB01229
C0002395	THERAPY	DB13671
C0002395	THERAPY	DB16407
C0002395	THERAPY	DB02464
C0002395	THERAPY	DB01732
C0002395	THERAPY	DB06199
C0002395	THERAPY	DB16694
C0002395	THERAPY	DB01979
C0002395	THERAPY	DB03649
C0002395	THERAPY	DB00806
C0002395	THERAPY	DB02114
C0002395	THERAPY	DB04985
C0002395	THERAPY	DB08611
C0002395	THERAPY	DB06897
C0002395	THERAPY	DB03947
C0002395	THERAPY	DB00122
C0002395	THERAPY	DB04249
C0002395	THERAPY	DB09035
C0002395	THERAPY	DB05495
C0002395	THERAPY	DB11708
C0002395	THERAPY	DB07241
C0002395	THERAPY	DB03811
C0002395	THERAPY	DB00205
C0002395	THERAPY	DB04588
C0002395	THERAPY	DB08244
C0002395	THERAPY	DB08575
C0002395	THERAPY	DB02461
C0002395	THERAPY	DB07530
C0002395	THERAPY	DB01558
C0002395	THERAPY	DB00173
C0002395	THERAPY	DB01588
C0002395	THERAPY	DB02432
C0002395	THERAPY	DB01008
C0002395	THERAPY	DB07972
C0002395	THERAPY	DB08268
C0002395	THERAPY	DB02096
C0002395	THERAPY	DB01684
C0002395	THERAPY	DB07182
C0002395	THERAPY	DB00854
C0002395	THERAPY	DB08662
C0002395	THERAPY	DB04205
C0002395	THERAPY	DB08652
C0002395	THERAPY	DB04264
C0002395	THERAPY	DB07249
C0002395	THERAPY	DB08596
C0002395	THERAPY	DB06823
C0002395	THERAPY	DB06550
C0002395	THERAPY	DB01545
C0002395	THERAPY	DB12941
C0002395	THERAPY	DB05373
C0002395	THERAPY	DB15771
C0002395	THERAPY	DB09284
C0002395	THERAPY	DB08043
C0002395	THERAPY	DB08804
C0002395	THERAPY	DB03394
C0002395	THERAPY	DB07754
C0002395	THERAPY	DB08463
C0002395	THERAPY	DB06764
C0002395	THERAPY	DB02786
C0002395	THERAPY	DB11682
C0002395	THERAPY	DB14631
C0002395	THERAPY	DB00066
C0002395	THERAPY	DB14517
C0002395	THERAPY	DB03860
C0002395	THERAPY	DB08256
C0002395	THERAPY	DB14538
C0002395	THERAPY	DB14488
C0002395	THERAPY	DB01138
C0002395	THERAPY	DB00006
C0002395	THERAPY	DB08115
C0002395	THERAPY	DB02846
C0002395	THERAPY	DB02336
C0002395	THERAPY	DB04496
C0002395	THERAPY	DB02563
C0002395	THERAPY	DB08626
C0002395	THERAPY	DB14672
C0002395	THERAPY	DB00979
C0002395	THERAPY	DB01123
C0002395	THERAPY	DB04925
C0002395	THERAPY	DB09280
C0002395	THERAPY	DB11120
C0002395	THERAPY	DB00321
C0002395	THERAPY	DB03754
C0002395	THERAPY	DB00910
C0002395	THERAPY	DB00152
C0002395	THERAPY	DB03654
C0002395	THERAPY	DB08098
C0002395	THERAPY	DB07095
C0002395	THERAPY	DB12846
C0002395	THERAPY	DB08347
C0002395	THERAPY	DB00181
C0002395	THERAPY	DB01580
C0002395	THERAPY	DB06821
C0002395	THERAPY	DB06511
C0002395	THERAPY	DB03092
C0002395	THERAPY	DB03113
C0002395	THERAPY	DB14072
C0002395	THERAPY	DB03478
C0002395	THERAPY	DB06016
C0002395	THERAPY	DB14879
C0002395	THERAPY	DB01497
C0002395	THERAPY	DB01821
C0002395	THERAPY	DB00535
C0002395	THERAPY	DB08752
C0002395	THERAPY	DB11755
C0002395	THERAPY	DB02196
C0002395	THERAPY	DB03218
C0002395	THERAPY	DB07688
C0002395	THERAPY	DB08869
C0002395	THERAPY	DB13239
C0002395	THERAPY	DB01750
C0002395	THERAPY	DB14540
C0002395	THERAPY	DB07516
C0002395	THERAPY	DB09156
C0002395	THERAPY	DB00894
C0002395	THERAPY	DB15779
C0002395	THERAPY	DB02095
C0002395	THERAPY	DB02883
C0002395	THERAPY	DB06830
C0002395	THERAPY	DB08185
C0002395	THERAPY	DB02831
C0002395	THERAPY	DB15328
C0002395	THERAPY	DB01752
C0002395	THERAPY	DB05297
C0002395	THERAPY	DB02567
C0002395	THERAPY	DB12554
C0002395	THERAPY	DB15978
C0002395	THERAPY	DB03709
C0002395	THERAPY	DB07277
C0002395	THERAPY	DB00400
C0002395	THERAPY	DB03568
C0002395	THERAPY	DB08795
C0002395	THERAPY	DB05212
C0002395	THERAPY	DB00694
C0002395	THERAPY	DB04973
C0002395	THERAPY	DB03084
C0002395	THERAPY	DB07428
C0002395	THERAPY	DB06928
C0002395	THERAPY	DB06738
C0002395	THERAPY	DB00568
C0002395	THERAPY	DB11311
C0002395	THERAPY	DB01325
C0002395	THERAPY	DB13236
C0002395	THERAPY	DB02001
C0002395	THERAPY	DB00293
C0002395	THERAPY	DB00880
C0002395	THERAPY	DB06971
C0002395	THERAPY	DB07267
C0002395	THERAPY	DB03067
C0002395	THERAPY	DB12026
C0002395	THERAPY	DB02992
C0002395	THERAPY	DB00052
C0002395	THERAPY	DB04508
C0002395	THERAPY	DB02961
C0002395	THERAPY	DB01783
C0002395	THERAPY	DB07512
C0002395	THERAPY	DB13695
C0002395	THERAPY	DB02288
C0002395	THERAPY	DB00166
C0002395	THERAPY	DB04681
C0002395	THERAPY	DB06941
C0002395	THERAPY	DB08624
C0002395	THERAPY	DB02489
C0002395	THERAPY	DB00726
C0002395	THERAPY	DB04695
C0002395	THERAPY	DB00359
C0002395	THERAPY	DB03518
C0002395	THERAPY	DB09054
C0002395	THERAPY	DB01632
C0002395	THERAPY	DB02324
C0002395	THERAPY	DB09513
C0002395	THERAPY	DB15635
C0002395	THERAPY	DB03156
C0002395	THERAPY	DB04543
C0002395	THERAPY	DB02734
C0002395	THERAPY	DB02942
C0002395	THERAPY	DB01652
C0002395	THERAPY	DB07138
C0002395	THERAPY	DB09559
C0002395	THERAPY	DB01691
C0002395	THERAPY	DB00598
C0002395	THERAPY	DB00772
C0002395	THERAPY	DB03317
C0002395	THERAPY	DB03238
C0002395	THERAPY	DB00207
C0002395	THERAPY	DB01122
C0002395	THERAPY	DB00500
C0002395	THERAPY	DB07833
C0002395	THERAPY	DB07720
C0002395	THERAPY	DB12753
C0002395	THERAPY	DB04214
C0002395	THERAPY	DB02373
C0002395	THERAPY	DB14009
C0002395	THERAPY	DB09036
C0002395	THERAPY	DB03976
C0002395	THERAPY	DB04213
C0002395	THERAPY	DB05207
C0002395	THERAPY	DB06967
C0002395	THERAPY	DB02370
C0002395	THERAPY	DB08618
C0002395	THERAPY	DB06712
C0002395	THERAPY	DB07381
C0002395	THERAPY	DB03496
C0002395	THERAPY	DB07115
C0002395	THERAPY	DB00706
C0002395	THERAPY	DB08128
C0002395	THERAPY	DB02290
C0002395	THERAPY	DB04277
C0002395	THERAPY	DB14962
C0002395	THERAPY	DB14695
C0002395	THERAPY	DB05679
C0002395	THERAPY	DB04216
C0002395	THERAPY	DB01432
C0002395	THERAPY	DB02494
C0002395	THERAPY	DB07965
C0002395	THERAPY	DB04751
C0002395	THERAPY	DB08146
C0002395	THERAPY	DB02485
C0002395	THERAPY	DB06957
C0002395	THERAPY	DB03640
C0002395	THERAPY	DB04517
C0002395	THERAPY	DB01833
C0002395	THERAPY	DB03886
C0002395	THERAPY	DB07446
C0002395	THERAPY	DB07220
C0002395	THERAPY	DB02478
C0002395	THERAPY	DB04289
C0002395	THERAPY	DB08236
C0002395	THERAPY	DB05223
C0002395	THERAPY	DB00092
C0002395	THERAPY	DB02626
C0002395	THERAPY	DB01147
C0002395	THERAPY	DB02107
C0002395	THERAPY	DB06942
C0002395	THERAPY	DB04897
C0002395	THERAPY	DB06080
C0002395	THERAPY	DB07605
C0002395	THERAPY	DB02638
C0002395	THERAPY	DB16684
C0002395	THERAPY	DB02422
C0002395	THERAPY	DB04241
C0002395	THERAPY	DB04617
C0002395	THERAPY	DB06969
C0002395	THERAPY	DB07051
C0002395	THERAPY	DB07624
C0002395	THERAPY	DB06469
C0002395	THERAPY	DB08171
C0002395	THERAPY	DB08305
C0002395	THERAPY	DB03882
C0002395	THERAPY	DB00916
C0002395	THERAPY	DB01106
C0002395	THERAPY	DB01444
C0002395	THERAPY	DB08541
C0002395	THERAPY	DB03833
C0002395	THERAPY	DB07007
C0002395	THERAPY	DB08878
C0002395	THERAPY	DB11640
C0002395	THERAPY	DB07790
C0002395	THERAPY	DB00264
C0002395	THERAPY	DB13346
C0002395	THERAPY	DB06415
C0002395	THERAPY	DB00182
C0002395	THERAPY	DB02778
C0002395	THERAPY	DB07307
C0002395	THERAPY	DB02810
C0002395	THERAPY	DB01644
C0002395	THERAPY	DB00068
C0002395	THERAPY	DB03944
C0002395	THERAPY	DB08307
C0002395	THERAPY	DB07178
C0002395	THERAPY	DB03612
C0002395	THERAPY	DB02069
C0002395	THERAPY	DB05418
C0002395	THERAPY	DB06209
C0002395	THERAPY	DB13463
C0002395	THERAPY	DB08815
C0002395	THERAPY	DB03177
C0002395	THERAPY	DB08179
C0002395	THERAPY	DB08095
C0002395	THERAPY	DB03963
C0002395	THERAPY	DB06109
C0002395	THERAPY	DB01112
C0002395	THERAPY	DB03153
C0002395	THERAPY	DB12523
C0002395	THERAPY	DB08210
C0002395	THERAPY	DB03517
C0002395	THERAPY	DB00469
C0002395	THERAPY	DB05362
C0002395	THERAPY	DB02697
C0002395	THERAPY	DB03330
C0002395	THERAPY	DB05311
C0002395	THERAPY	DB08212
C0002395	THERAPY	DB08321
C0002395	THERAPY	DB15598
C0002395	THERAPY	DB08222
C0002395	THERAPY	DB07558
C0002395	THERAPY	DB00594
C0002395	THERAPY	DB01306
C0002395	THERAPY	DB03292
C0002395	THERAPY	DB03111
C0002395	THERAPY	DB08332
C0002395	THERAPY	DB00978
C0002395	THERAPY	DB03309
C0002395	THERAPY	DB04304
C0002395	THERAPY	DB00619
C0002395	THERAPY	DB08962
C0002395	THERAPY	DB08363
C0002395	THERAPY	DB01099
C0002395	THERAPY	DB03321
C0002395	THERAPY	DB03223
C0002395	THERAPY	DB12887
C0002395	THERAPY	DB02519
C0002395	THERAPY	DB09039
C0002395	THERAPY	DB14596
C0002395	THERAPY	DB00482
C0002395	THERAPY	DB03445
C0002395	THERAPY	DB02923
C0002395	THERAPY	DB04142
C0002395	THERAPY	DB02413
C0002395	THERAPY	DB08245
C0002395	THERAPY	DB03952
C0002395	THERAPY	DB00735
C0002395	THERAPY	DB04898
C0002395	THERAPY	DB07188
C0002395	THERAPY	DB07975
C0002395	THERAPY	DB09211
C0002395	THERAPY	DB14740
C0002395	THERAPY	DB07625
C0002395	THERAPY	DB07434
C0002395	THERAPY	DB13788
C0002395	THERAPY	DB07578
C0002395	THERAPY	DB05710
C0002395	THERAPY	DB03659
C0002395	THERAPY	DB07447
C0002395	THERAPY	DB07344
C0002395	THERAPY	DB07039
C0002395	THERAPY	DB00146
C0002395	THERAPY	DB05166
C0002395	THERAPY	DB01359
C0002395	THERAPY	DB05943
C0002395	THERAPY	DB06873
C0002395	THERAPY	DB01126
C0002395	THERAPY	DB09006
C0002395	THERAPY	DB08469
C0002395	THERAPY	DB01877
C0002395	THERAPY	DB06413
C0002395	THERAPY	DB02232
C0002395	THERAPY	DB11590
C0002395	THERAPY	DB01881
C0002395	THERAPY	DB07944
C0002395	THERAPY	DB07510
C0002395	THERAPY	DB04282
C0002395	THERAPY	DB02837
C0002395	THERAPY	DB15874
C0002395	THERAPY	DB03227
C0002395	THERAPY	DB03314
C0002395	THERAPY	DB07636
C0002395	THERAPY	DB02328
C0002395	THERAPY	DB00628
C0002395	THERAPY	DB03450
C0002395	THERAPY	DB06802
C0002395	THERAPY	DB04594
C0002395	THERAPY	DB13345
C0002395	THERAPY	DB07817
C0002395	THERAPY	DB07172
C0002395	THERAPY	DB01929
C0002395	THERAPY	DB12942
C0002395	THERAPY	DB00688
C0002395	THERAPY	DB13522
C0002395	THERAPY	DB07491
C0002395	THERAPY	DB04570
C0002395	THERAPY	DB00814
C0002395	THERAPY	DB06752
C0002395	THERAPY	DB09539
C0002395	THERAPY	DB04429
C0002395	THERAPY	DB05936
C0002395	THERAPY	DB00327
C0002395	THERAPY	DB04191
C0002395	THERAPY	DB07592
C0002395	THERAPY	DB07203
C0002395	THERAPY	DB13624
C0002395	THERAPY	DB03130
C0002395	THERAPY	DB04574
C0002395	THERAPY	DB07258
C0002395	THERAPY	DB02431
C0002395	THERAPY	DB06912
C0002395	THERAPY	DB17083
C0002395	THERAPY	DB14069
C0002395	THERAPY	DB02843
C0002395	THERAPY	DB13367
C0002395	THERAPY	DB04347
C0002395	THERAPY	DB03507
C0002395	THERAPY	DB07988
C0002395	THERAPY	DB00738
C0002395	THERAPY	DB01392
C0002395	THERAPY	DB09568
C0002395	THERAPY	DB02000
C0002395	THERAPY	DB06654
C0002395	THERAPY	DB00050
C0002395	THERAPY	DB12436
C0002395	THERAPY	DB02046
C0002395	THERAPY	DB09216
C0002395	THERAPY	DB08486
C0002395	THERAPY	DB03000
C0002395	THERAPY	DB03967
C0002395	THERAPY	DB08113
C0002395	THERAPY	DB13919
C0002395	THERAPY	DB04875
C0002395	THERAPY	DB06191
C0002395	THERAPY	DB09331
C0002395	THERAPY	DB01078
C0002395	THERAPY	DB02415
C0002395	THERAPY	DB04174
C0002395	THERAPY	DB02060
C0002395	THERAPY	DB03658
C0002395	THERAPY	DB01240
C0002395	THERAPY	DB01520
C0002395	THERAPY	DB15623
C0002395	THERAPY	DB11745
C0002395	THERAPY	DB01631
C0002395	THERAPY	DB02307
C0002395	THERAPY	DB02347
C0002395	THERAPY	DB02836
C0002395	THERAPY	DB04696
C0002395	THERAPY	DB00382
C0002395	THERAPY	DB12243
C0002395	THERAPY	DB05766
C0002395	THERAPY	DB00921
C0002395	THERAPY	DB02088
C0002395	THERAPY	DB07802
C0002395	THERAPY	DB02132
C0002395	THERAPY	DB09075
C0002395	THERAPY	DB00106
C0002395	THERAPY	DB04528
C0002395	THERAPY	DB06160
C0002395	THERAPY	DB06905
C0002395	THERAPY	DB02467
C0002395	THERAPY	DB04311
C0002395	THERAPY	DB03151
C0002395	THERAPY	DB03503
C0002395	THERAPY	DB07527
C0002395	THERAPY	DB03780
C0002395	THERAPY	DB07994
C0002395	THERAPY	DB03994
C0002395	THERAPY	DB02928
C0002395	THERAPY	DB15327
C0002395	THERAPY	DB13163
C0002395	THERAPY	DB05501
C0002395	THERAPY	DB13874
C0002395	THERAPY	DB04896
C0002395	THERAPY	DB13933
C0002395	THERAPY	DB11541
C0002395	THERAPY	DB08602
C0002395	THERAPY	DB05233
C0002395	THERAPY	DB03624
C0002395	THERAPY	DB08126
C0002395	THERAPY	DB07226
C0002395	THERAPY	DB07623
C0002395	THERAPY	DB04964
C0002395	THERAPY	DB11823
C0002395	THERAPY	DB02592
C0002395	THERAPY	DB01832
C0002395	THERAPY	DB06875
C0002395	THERAPY	DB08663
C0002395	THERAPY	DB07928
C0002395	THERAPY	DB02730
C0002395	THERAPY	DB07466
C0002395	THERAPY	DB01701
C0002395	THERAPY	DB00521
C0002395	THERAPY	DB04224
C0002395	THERAPY	DB05831
C0002395	THERAPY	DB03781
C0002395	THERAPY	DB14881
C0002395	THERAPY	DB13173
C0002395	THERAPY	DB01346
C0002395	THERAPY	DB02337
C0002395	THERAPY	DB08299
C0002395	THERAPY	DB13036
C0002395	THERAPY	DB02813
C0002395	THERAPY	DB03566
C0002395	THERAPY	DB01609
C0002395	THERAPY	DB07668
C0002395	THERAPY	DB07781
C0002395	THERAPY	DB07135
C0002395	THERAPY	DB02594
C0002395	THERAPY	DB07843
C0002395	THERAPY	DB02630
C0002395	THERAPY	DB08904
C0002395	THERAPY	DB00785
C0002395	THERAPY	DB08437
C0002395	THERAPY	DB06973
C0002395	THERAPY	DB03755
C0002395	THERAPY	DB11837
C0002395	THERAPY	DB00323
C0002395	THERAPY	DB11576
C0002395	THERAPY	DB07314
C0002395	THERAPY	DB08175
C0002395	THERAPY	DB07957
C0002395	THERAPY	DB05490
C0002395	THERAPY	DB01180
C0002395	THERAPY	DB04998
C0002395	THERAPY	DB08062
C0002395	THERAPY	DB07705
C0002395	THERAPY	DB14639
C0002395	THERAPY	DB02798
C0002395	THERAPY	DB02045
C0002395	THERAPY	DB08170
C0002395	THERAPY	DB01398
C0002395	THERAPY	DB06950
C0002395	THERAPY	DB01016
C0002395	THERAPY	DB00773
C0002395	THERAPY	DB03245
C0002395	THERAPY	DB00471
C0002395	THERAPY	DB08891
C0002395	THERAPY	DB00756
C0002395	THERAPY	DB01541
C0002395	THERAPY	DB03707
C0002395	THERAPY	DB11085
C0002395	THERAPY	DB00844
C0002395	THERAPY	DB01463
C0002395	THERAPY	DB02927
C0002395	THERAPY	DB07932
C0002395	THERAPY	DB01294
C0002395	THERAPY	DB05928
C0002395	THERAPY	DB00747
C0002395	THERAPY	DB08304
C0002395	THERAPY	DB01131
C0002395	THERAPY	DB08695
C0002395	THERAPY	DB00946
C0002395	THERAPY	DB13713
C0002395	THERAPY	DB01083
C0002395	THERAPY	DB01595
C0002395	THERAPY	DB00678
C0002395	THERAPY	DB03832
C0002395	THERAPY	DB07402
C0002395	THERAPY	DB15271
C0002395	THERAPY	DB01007
C0002395	THERAPY	DB00476
C0002395	THERAPY	DB04394
C0002395	THERAPY	DB00714
C0002395	THERAPY	DB11989
C0002395	THERAPY	DB00664
C0002395	THERAPY	DB02262
C0002395	THERAPY	DB06767
C0002395	THERAPY	DB00217
C0002395	THERAPY	DB13161
C0002395	THERAPY	DB03932
C0002395	THERAPY	DB02217
C0002395	THERAPY	DB07156
C0002395	THERAPY	DB15248
C0002395	THERAPY	DB07210
C0002395	THERAPY	DB04263
C0002395	THERAPY	DB00155
C0002395	THERAPY	DB07197
C0002395	THERAPY	DB03381
C0002395	THERAPY	DB13083
C0002395	THERAPY	DB03311
C0002395	THERAPY	DB04864
C0002395	THERAPY	DB04022
C0002395	THERAPY	DB04001
C0002395	THERAPY	DB05419
C0002395	THERAPY	DB01786
C0002395	THERAPY	DB04035
C0002395	THERAPY	DB08308
C0002395	THERAPY	DB14508
C0002395	THERAPY	DB08760
C0002395	THERAPY	DB00344
C0002395	THERAPY	DB00891
C0002395	THERAPY	DB01156
C0002395	THERAPY	DB03365
C0002395	THERAPY	DB13368
C0002395	THERAPY	DB06096
C0002395	THERAPY	DB06116
C0002395	THERAPY	DB08323
C0002395	THERAPY	DB00301
C0002395	THERAPY	DB03241
C0002395	THERAPY	DB11921
C0002395	THERAPY	DB13247
C0002395	THERAPY	DB07647
C0002395	THERAPY	DB03703
C0002395	THERAPY	DB04109
C0002395	THERAPY	DB04635
C0002395	THERAPY	DB08039
C0002395	THERAPY	DB02668
C0002395	THERAPY	DB14010
C0002395	THERAPY	DB04444
C0002395	THERAPY	DB03842
C0002395	THERAPY	DB07222
C0002395	THERAPY	DB05298
C0002395	THERAPY	DB00871
C0002395	THERAPY	DB02047
C0002395	THERAPY	DB04799
C0002395	THERAPY	DB11758
C0002395	THERAPY	DB02189
C0002395	THERAPY	DB07470
C0002395	THERAPY	DB00883
C0002395	THERAPY	DB02676
C0002395	THERAPY	DB02805
C0002395	THERAPY	DB11712
C0002395	THERAPY	DB07483
C0002395	THERAPY	DB11597
C0002395	THERAPY	DB02333
C0002395	THERAPY	DB02377
C0002395	THERAPY	DB04866
C0002395	THERAPY	DB00852
C0002395	THERAPY	DB01764
C0002395	THERAPY	DB01061
C0002395	THERAPY	DB06852
C0002395	THERAPY	DB08178
C0002395	THERAPY	DB01253
C0002395	THERAPY	DB07914
C0002395	THERAPY	DB01663
C0002395	THERAPY	DB13762
C0002395	THERAPY	DB01198
C0002395	THERAPY	DB08180
C0002395	THERAPY	DB02811
C0002395	THERAPY	DB04958
C0002395	THERAPY	DB00754
C0002395	THERAPY	DB08202
C0002395	THERAPY	DB03854
C0002395	THERAPY	DB04372
C0002395	THERAPY	DB02866
C0002395	THERAPY	DB09332
C0002395	THERAPY	DB04877
C0002395	THERAPY	DB05478
C0002395	THERAPY	DB07728
C0002395	THERAPY	DB05070
C0002395	THERAPY	DB11772
C0002395	THERAPY	DB02080
C0002395	THERAPY	DB09318
C0002395	THERAPY	DB04207
C0002395	THERAPY	DB07406
C0002395	THERAPY	DB03645
C0002395	THERAPY	DB09085
C0002395	THERAPY	DB13940
C0002395	THERAPY	DB01761
C0002395	THERAPY	DB05096
C0002395	THERAPY	DB04991
C0002395	THERAPY	DB02462
C0002395	THERAPY	DB01160
C0002395	THERAPY	DB11703
C0002395	THERAPY	DB09297
C0002395	THERAPY	DB07166
C0002395	THERAPY	DB07443
C0002395	THERAPY	DB06318
C0002395	THERAPY	DB04471
C0002395	THERAPY	DB05013
C0002395	THERAPY	DB14731
C0002395	THERAPY	DB01893
C0002395	THERAPY	DB09030
C0002395	THERAPY	DB06777
C0002395	THERAPY	DB02214
C0002395	THERAPY	DB03877
C0002395	THERAPY	DB00419
C0002395	THERAPY	DB00145
C0002395	THERAPY	DB03556
C0002395	THERAPY	DB07553
C0002395	THERAPY	DB09286
C0002395	THERAPY	DB01406
C0002395	THERAPY	DB02124
C0002395	THERAPY	DB07676
C0002395	THERAPY	DB09123
C0002395	THERAPY	DB07557
C0002395	THERAPY	DB07444
C0002395	THERAPY	DB01094
C0002395	THERAPY	DB03021
C0002395	THERAPY	DB12661
C0002395	THERAPY	DB07889
C0002395	THERAPY	DB08532
C0002395	THERAPY	DB03425
C0002395	THERAPY	DB03894
C0002395	THERAPY	DB00926
C0002395	THERAPY	DB14039
C0002395	THERAPY	DB03341
C0002395	THERAPY	DB06246
C0002395	THERAPY	DB12540
C0002395	THERAPY	DB08422
C0002395	THERAPY	DB04658
C0002395	THERAPY	DB02398
C0002395	THERAPY	DB01296
C0002395	THERAPY	DB01899
C0002395	THERAPY	DB00026
C0002395	THERAPY	DB02234
C0002395	THERAPY	DB07495
C0002395	THERAPY	DB00024
C0002395	THERAPY	DB05251
C0002395	THERAPY	DB08770
C0002395	THERAPY	DB13282
C0002395	THERAPY	DB02925
C0002395	THERAPY	DB09237
C0002395	THERAPY	DB07990
C0002395	THERAPY	DB07608
C0002395	THERAPY	DB02447
C0002395	THERAPY	DB07455
C0002395	THERAPY	DB02228
C0002395	THERAPY	DB07089
C0002395	THERAPY	DB01661
C0002395	THERAPY	DB13061
C0002395	THERAPY	DB08006
C0002395	THERAPY	DB08814
